,Name_on_tree_tip1,Name_on_tree_tip2,xd_id,iso6393,glottolog_id,MultiDialectsInDplace,lat,long
9,9,Zaambo_Jarawan,,,mbul1260,NA,9.43,12.02
22,22,A15A_Mbuu,,,mboc1235,NA,5.15,9.9
37,37,A44_Tunen,,baz,tune1261,NA,4.7,10.9
45,45,A61_Ngoro-Asom,,,tuki1240,NA,4.57,11.45
46,46,A61_Ngoro-Bisoo,,,NA,NA,4.58,11.48
47,47,A61_Ngoro-lunda,,,NA,NA,4.57,11.48
80,80,B203_Samaye,,,NA,NA,0.96,13.7
81,81,B204_Ndambomo_Li,,,NA,NA,0.68,12.65
82,82,B204_Ndambomo_Massoukou,,,NA,NA,-1.39,12.1
83,83,B204_Ndambomo_Mbadi,,,NA,NA,1.09,13.15
88,88,B22E_Mwesa,,,NA,NA,1.2,13.3
100,100,B404_Ngubi,,,NA,NA,-2.07,9.6
108,108,B503_Vili,,,NA,NA,-3.49,10.08
124,124,B78_Wuumu,,,NA,NA,-4.01,15.29
130,130,B85e_Mput,,,NA,NA,-4.3,18.8
134,134,B862_Lwel,,,NA,NA,-4.02,19.38
135,135,B863_Pindi,,,NA,NA,-4.4,18.56
136,136,B864_Ngong,,,NA,NA,-4.86,18.26
137,137,B865_Nzadi,,,NA,NA,-4.05,20.07
142,142,C105_Mbenga,,,NA,NA,1.62,16.99
143,143,C141_Bonyala,,,NA,NA,2.86,17.94
144,144,C142_Mondongo,,,NA,NA,2.48,18.85
150,150,C25A_Bunji,,,NA,NA,-1.3,15.75
151,151,C25B_Olee,,,NA,NA,-1.46,15.72
152,152,C25C_Ondinga,,,NA,NA,-1.3,15.8
153,153,C25E_Eboyi,,,NA,NA,-1.12,15.6
156,156,C322_Zamba,,,NA,NA,-0.91,17.44
157,157,C323_Mpama,,,NA,NA,-1.45,16.81
168,168,C43A_Baati,,,NA,NA,2.94,23.23
185,185,D20B_Vamba_1919,,,NA,NA,1.26,30.32
198,198,D313_Mbuttu_1919,,,NA,NA,NA,NA
227,227,E621C_Siha,,,NA,NA,-3.2,37
228,228,E621D_Kibosho,,,NA,NA,-3.1,37.1
233,233,E623_Mkuu,,,NA,NA,-3.11,37.61
234,234,E623A_Kiseri,,,NA,NA,-3.06,37.58
235,235,E623D_Keni,,,NA,NA,-2.82,37.07
245,245,F21_Ntuzu,,,NA,NA,-3.03,33.41
272,272,G41_Bajuni,,,NA,NA,-1.25,41.7
273,273,G412_Mwiini,,,NA,NA,1.2,44
275,275,G42a_Amu,,,NA,NA,-1.86,41.12
276,276,G42d_Unguja,,,NA,NA,-6.53,38.97
277,277,G43_Kae,,,NA,NA,-5.22,39.72
280,280,G44D_Maore,,,NA,NA,-12.8,44.2
294,294,H16_Cilinji,,,NA,NA,-4.96,12.64
295,295,H16_Cimbala,,,NA,NA,-5.84,13.01
296,296,H16_Cizobe,,,NA,NA,-5.1,12.54
298,298,H16_Kimbata_Ngidinga,,,NA,NA,-5.69,15.12
299,299,H16_Kimbeko,,,NA,NA,-5.69,15.55
302,302,H16b_Kindibu_2013,,,NA,NA,-5.32,14.63
305,305,H16d_Ciwoyo_DRC_2012,,,NA,NA,-5.82,12.58
307,307,H16g_Kimpangu_2012,,,NA,NA,-5.49,15.31
308,308,H16g_Ntandu,,,NA,NA,-5,15.2
309,309,H16h_Kinkanu_2012,,,NA,NA,-5.53,15.88
324,324,JE13_Runyankore,,,NA,NA,-2.46,29
325,325,JE14_Rukiga,,,NA,NA,-2.48,29
338,338,JE32_Luyia,,luy,NA,NA,0.24,34.55
339,339,JE34_Samialugwe,,,NA,NA,0.37,33.85
342,342,JE403_Suba,,suh,NA,NA,-1,34.2
343,343,JE404_Shasi,,szk,NA,NA,-1.73,33.7
376,376,M14_Rungu,,,NA,NA,-8.62,31.06
377,377,M15_Mambwe,,,NA,NA,-9,31.2
410,410,P31G_Ikorovere,,,NA,NA,-10.87,38.44
